Date,Close Price,Volume,Open Price,High,Low,Year,Month,Day,DayOfWeek,IsWeekend,SMA_7,EMA_7,Volatility_7,Daily_Return,Close_Lag_1
2021-05-04,127.85,137564700.0,131.19,131.4899,126.7,2021,5,4,1,0,127.34714285714286,127.73321385436927,2.516748658397414,-0.0019516003122560521,128.1
2021-05-03,132.54,75135100.0,132.04,134.07,131.83,2021,5,3,0,0,128.74285714285716,128.93491039077693,2.250316379877304,0.03668361360969885,127.85
2021-04-30,131.46,109839500.0,131.78,133.56,131.065,2021,4,30,4,0,129.53571428571428,129.5661827930827,2.05511440998182,-0.008148483476686175,132.54
2021-04-29,133.48,151101000.0,136.47,137.07,132.45,2021,4,29,3,0,130.48285714285714,130.54463709481203,2.1371999928744954,0.015365890765251633,131.46
2021-04-28,133.58,107760100.0,134.31,135.02,133.08,2021,4,28,2,0,130.96428571428572,131.30347782110903,2.425598600644206,0.0007491759065030301,133.48
2021-04-27,134.39,66015800.0,135.01,135.41,134.11,2021,4,27,1,0,131.62857142857143,132.07510836583177,2.6598523052478473,0.006063782003293605,133.58
2021-04-26,134.72,66905070.0,134.83,135.06,133.56,2021,4,26,0,0,132.5742857142857,132.73633127437384,2.355644689841646,0.0024555398467149825,134.39
2021-04-23,134.32,78756780.0,132.16,135.12,132.16,2021,4,23,4,0,133.49857142857144,133.13224845578037,1.1577914114370809,-0.002969121140142583,134.72
2021-04-22,131.94,84566460.0,133.04,134.15,131.41,2021,4,22,3,0,133.41285714285715,132.83418634183528,1.258421157458975,-0.01771888028588442,134.32
2021-04-21,133.5,68847140.0,132.36,133.75,131.3001,2021,4,21,2,0,133.70428571428573,133.00063975637647,0.9220603223822189,0.01182355616189179,131.94
2021-04-20,133.11,94812350.0,135.02,135.53,131.81,2021,4,20,1,0,133.65142857142857,133.02797981728236,0.947319526733555,-0.0029213483146066643,133.5
2021-04-19,134.84,94264220.0,133.51,135.47,133.34,2021,4,19,0,0,133.83142857142857,133.48098486296178,1.0460469806517037,0.012996769589061596,133.11
2021-04-16,134.16,84922390.0,134.3,134.67,133.28,2021,4,16,4,0,133.79857142857142,133.65073864722132,1.0290518058212166,-0.005043013942450325,134.84
2021-04-15,134.5,89347100.0,133.82,135.0,133.64,2021,4,15,3,0,133.76714285714283,133.863053985416,0.999144872481859,0.0025342874180083186,134.16
2021-04-14,132.03,87222780.0,134.94,135.0,131.655,2021,4,14,2,0,133.44,133.404790489062,1.1512746559140141,-0.018364312267658,134.5
2021-04-13,134.43,91266550.0,132.44,134.66,131.93,2021,4,13,1,0,133.7957142857143,133.6610928667965,0.9829353512709786,0.018177686889343292,132.03
2021-04-12,131.24,91419980.0,132.52,132.85,130.63,2021,4,12,0,0,133.47285714285712,133.0558196500974,1.3851319345849504,-0.023729822212303797,134.43
2021-04-09,132.995,106686700.0,129.8,133.04,129.47,2021,4,9,4,0,133.45642857142857,133.04061473757304,1.3908232402900347,0.013372447424565559,131.24
2021-04-08,130.36,88844590.0,128.95,130.39,128.52,2021,4,8,3,0,132.8164285714286,132.37046105317978,1.6539213864020454,-0.01981277491635014,132.995
2021-04-07,127.9,83466720.0,125.83,127.92,125.14,2021,4,7,2,0,131.9221428571429,131.25284578988484,2.3516162122127158,-0.018870819269714678,130.36
2021-04-06,126.21,80171250.0,126.5,127.13,125.65,2021,4,6,1,0,130.73785714285717,129.99213434241364,2.8678125478389815,-0.013213448006255013,127.9
2021-04-05,125.9,88651180.0,123.87,126.1601,123.07,2021,4,5,0,0,129.86214285714286,128.96910075681023,3.309410643837277,-0.002456223754060627,126.21
2021-04-01,123.0,75089130.0,123.66,124.18,122.49,2021,4,1,3,0,128.2292857142857,127.47682556760768,3.4945987234754523,-0.023034154090548098,125.9
2021-03-31,122.15,118323800.0,121.65,123.52,121.15,2021,3,31,2,0,126.9307142857143,126.14511917570576,3.859244775615733,-0.006910569105690989,123.0
2021-03-30,119.9,85671920.0,120.11,120.4031,118.86,2021,3,30,1,0,125.06000000000002,124.58383938177931,3.594463335004307,-0.01841997544003271,122.15
2021-03-29,121.39,80819200.0,121.65,122.58,120.7299,2021,3,29,0,0,123.77857142857144,123.78537953633449,2.9270430390422346,0.012427022518765485,119.9
2021-03-26,121.21,94071230.0,120.35,121.48,118.92,2021,3,26,4,0,122.82285714285715,123.14153465225085,2.402191459802745,-0.0014828239558448697,121.39
2021-03-25,120.59,98844680.0,119.54,121.66,119.0,2021,3,25,3,0,122.02,122.50365098918815,1.984271486808054,-0.005115089514066362,121.21
2021-03-24,120.09,88530490.0,122.82,122.9,120.065,2021,3,24,2,0,121.19000000000001,121.90023824189112,1.1159599753994223,-0.004146280786134882,120.59
2021-03-23,122.54,95467140.0,123.33,124.24,122.14,2021,3,23,1,0,121.12428571428573,122.06017868141835,0.9990304824122109,0.020401365642434888,120.09
2021-03-22,123.39,111912300.0,120.33,123.87,120.26,2021,3,22,0,0,121.30142857142857,122.39263401106376,1.281280981052816,0.006936510527174811,122.54
2021-03-19,119.99,185549500.0,119.9,121.43,119.675,2021,3,19,4,0,121.31428571428572,121.79197550829782,1.2652253704862018,-0.027554907204797807,123.39
2021-03-18,120.53,121469800.0,122.88,123.18,120.32,2021,3,18,3,0,121.19142857142857,121.47648163122338,1.2979782814340286,0.004500375031252668,119.99
2021-03-17,124.76,111932600.0,124.05,125.8599,122.336,2021,3,17,2,0,121.69857142857143,122.29736122341754,1.8727202013134063,0.03509499709615871,120.53
2021-03-16,125.57,115227900.0,125.7,127.22,124.715,2021,3,16,1,0,122.41,123.11552091756316,2.282491328941339,0.006492465533824765,124.76
2021-03-15,123.99,92590560.0,121.41,124.0,120.42,2021,3,15,0,0,122.96714285714286,123.33414068817237,2.0896468145476286,-0.012582623238034496,125.57
2021-03-12,121.03,88105050.0,120.4,121.17,119.16,2021,3,12,4,0,122.75142857142858,122.75810551612926,2.2152533983887825,-0.023872892975239868,123.99
2021-03-11,121.96,103026500.0,122.54,123.21,121.26,2021,3,11,3,0,122.54714285714284,122.55857913709694,2.212485135818111,0.007684045278030238,121.03
2021-03-10,119.98,111943300.0,121.69,122.17,119.45,2021,3,10,2,0,122.54571428571428,121.91393435282271,2.21441382118478,-0.016234831092161284,121.96
2021-03-09,121.085,129525800.0,119.03,122.06,118.79,2021,3,9,1,0,122.625,121.70670076461703,2.1388606780306056,0.009209868311385039,119.98
2021-03-08,116.36,154376600.0,120.93,121.0,116.21,2021,3,8,0,0,121.42499999999998,120.37002557346277,2.945628116383094,-0.0390221745055126,121.085
2021-03-05,121.42,153766600.0,120.98,121.935,117.57,2021,3,5,4,0,120.83214285714287,120.63251918009708,2.3244710099757375,0.0434857339291852,116.36
2021-03-04,120.13,178155000.0,121.75,123.6,118.62,2021,3,4,3,0,120.2807142857143,120.50688938507281,1.862409793284734,-0.01062427936089616,121.42
2021-03-03,122.06,112966300.0,124.81,125.71,121.84,2021,3,3,2,0,120.42785714285712,120.89516703880462,1.9691069404389043,0.016065928577374544,120.13
2021-03-02,125.12,102260900.0,128.41,128.72,125.01,2021,3,2,1,0,120.87928571428571,121.95137527910346,2.6301622709360917,0.025069637883008422,122.06
2021-03-01,127.79,116307900.0,123.75,127.93,122.79,2021,3,1,0,0,121.995,123.4110314593276,3.645592087260014,0.021339514066496257,125.12
2021-02-26,121.26,164560400.0,122.59,124.85,121.2,2021,2,26,4,0,122.02,122.8732735944957,3.6389055131123516,-0.05109946005164723,127.79
2021-02-25,120.99,148199500.0,124.68,126.4585,120.54,2021,2,25,3,0,122.68142857142857,122.40245519587178,2.7511417543279193,-0.0022266204849085147,121.26
2021-02-24,125.35,111039900.0,124.94,125.56,122.23,2021,2,24,2,0,123.24285714285715,123.13934139690383,2.8500392645626587,0.03603603603603611,120.99
2021-02-23,125.86,158273000.0,123.76,126.71,118.39,2021,2,23,1,0,124.06142857142856,123.81950604767788,2.6206069816752904,0.00406860789788599,125.35
2021-02-22,126.0,103916400.0,128.01,129.72,125.6,2021,2,22,0,0,124.62428571428572,124.36462953575841,2.541002801674778,0.0011123470522802492,125.86
2021-02-19,129.87,87668830.0,130.24,130.71,128.8,2021,2,19,4,0,125.30285714285716,125.74097215181881,3.2349328395213592,0.030714285714285694,126.0
2021-02-18,129.71,96856750.0,129.2,129.995,127.41,2021,2,18,3,0,125.57714285714285,126.7332291138641,3.5472793062026398,-0.0012320012320011786,129.87
2021-02-17,130.84,98085250.0,131.25,132.22,129.47,2021,2,17,2,0,126.94571428571429,127.75992183539807,3.450801149218881,0.008711741577364762,129.71
2021-02-16,133.19,80576320.0,135.49,136.01,132.79,2021,2,16,1,0,128.6885714285714,129.11744137654856,2.9918190039507984,0.017960868236013505,130.84
2021-02-12,135.37,60145130.0,134.35,135.53,133.6921,2021,2,12,4,0,130.12000000000003,130.68058103241142,3.4846903257944777,0.01636759516480213,133.19
2021-02-11,135.13,64280030.0,135.9,136.39,133.77,2021,2,11,3,0,131.44428571428574,131.79293577430857,3.3549657581133423,-0.0017729186673561825,135.37
2021-02-10,135.39,73046560.0,136.48,136.99,134.4,2021,2,10,2,0,132.78571428571428,132.69220183073142,2.609826668212256,0.0019240731147782686,135.13
2021-02-09,136.01,76774210.0,136.62,137.877,135.85,2021,2,9,1,0,133.66285714285712,133.52165137304857,2.4958680139128013,0.00457936332077713,135.39
2021-02-08,136.91,71297210.0,136.03,136.96,134.92,2021,2,8,0,0,134.6914285714286,134.3687385297864,2.0367165452583893,0.006617160502904174,136.01
2021-02-05,136.76,75693830.0,137.35,137.42,135.86,2021,2,5,4,0,135.53714285714287,134.9665538973398,1.2468722774224756,-0.001095610254912005,136.91
2021-02-04,137.39,84183060.0,136.3,137.4,134.59,2021,2,4,3,0,136.13714285714283,135.57241542300483,0.8880824715104881,0.004606610119918031,136.76
2021-02-03,133.94,89880940.0,135.76,135.77,133.61,2021,2,3,2,0,135.93285714285713,135.1643115672536,1.2027013246040614,-0.025110997889220332,137.39
2021-02-02,134.99,83305370.0,135.73,136.31,134.61,2021,2,2,1,0,135.91285714285712,135.1207336754402,1.2193265120020322,0.007839331043751008,133.94
2021-02-01,134.14,106239800.0,133.75,135.38,130.93,2021,2,1,0,0,135.7342857142857,134.87555025658014,1.3884626647636729,-0.006296762723164817,134.99
2021-01-29,131.96,177523800.0,135.83,136.74,130.21,2021,1,29,4,0,135.15571428571428,134.14666269243511,1.9745451555847386,-0.016251677352020155,134.14
2021-01-28,137.09,142621100.0,139.52,141.99,136.7,2021,1,28,3,0,135.18142857142857,134.88249701932634,2.0021773861795698,0.038875416792967465,131.96
2021-01-27,142.06,140843800.0,143.43,144.3,140.41,2021,1,27,2,0,135.9385714285714,136.67687276449476,3.2879143772906883,0.03625355605806413,137.09
2021-01-26,143.16,98390560.0,143.6,144.3,141.37,2021,1,26,1,0,136.76285714285714,138.29765457337106,4.2846342289865955,0.007743207095593396,142.06
2021-01-25,142.92,157611700.0,143.07,145.09,136.54,2021,1,25,0,0,138.0457142857143,139.4532409300283,4.629081468078423,-0.0016764459346186866,143.16
2021-01-22,139.07,114459400.0,136.28,139.85,135.02,2021,1,22,4,0,138.62857142857143,139.35743069752124,4.43290885902161,-0.02693814721522525,142.92
2021-01-21,136.87,120529500.0,133.8,139.67,133.59,2021,1,21,3,0,139.01857142857142,138.73557302314094,4.078085451825633,-0.015819371539512406,139.07
2021-01-20,132.03,104319500.0,128.66,132.49,128.55,2021,1,20,2,0,139.02857142857144,137.05917976735572,4.057928160082664,-0.03536202235698105,136.87
2021-01-19,127.83,90757330.0,127.78,128.71,126.938,2021,1,19,1,0,137.70571428571427,134.75188482551678,5.890684332467162,-0.03181095205635087,132.03
2021-01-15,127.14,111598500.0,128.78,130.2242,127.0,2021,1,15,4,0,135.5742857142857,132.8489136191376,6.696697835857321,-0.005397793945083329,127.83
2021-01-14,128.91,90221760.0,130.8,131.0,128.76,2021,1,14,3,0,133.53857142857143,131.8641852143532,6.150003871467386,0.01392166116092497,127.14
2021-01-13,130.89,88636830.0,128.76,131.45,128.49,2021,1,13,2,0,131.82,131.6206389107649,4.569183005018657,0.015359553176634844,128.91
2021-01-12,128.8,91951150.0,128.5,129.69,126.86,2021,1,12,1,0,130.35285714285715,130.91547918307367,3.335539508017146,-0.01596760638704231,130.89
2021-01-11,128.98,100620900.0,129.19,130.17,128.5,2021,1,11,0,0,129.2257142857143,130.43160938730526,1.696730750035434,0.0013975155279501994,128.8
2021-01-08,132.05,105158200.0,132.43,132.63,130.23,2021,1,8,4,0,129.22857142857143,130.83620704047894,1.7022478136476504,0.023802139866646144,128.98
2021-01-07,130.92,109578200.0,128.36,131.63,127.86,2021,1,7,3,0,129.67000000000002,130.8571552803592,1.679622973572792,-0.008557364634608322,132.05
2021-01-06,126.6,155088000.0,127.72,131.0499,126.382,2021,1,6,2,0,129.59285714285713,129.7928664602694,1.8215900955513362,-0.03299725022914757,130.92
2021-01-05,131.01,97664900.0,128.89,131.74,128.43,2021,1,5,1,0,129.89285714285714,130.09714984520207,1.8628447268117814,0.0348341232227487,126.6
2021-01-04,129.41,143301900.0,133.52,133.6116,126.76,2021,1,4,0,0,129.68142857142857,129.92536238390156,1.8141612255808799,-0.012212808182581414,131.01
2020-12-31,132.69,99116590.0,134.08,134.74,131.72,2020,12,31,3,0,130.23714285714286,130.61652178792616,2.0760516554773303,0.02534580017000243,129.41
2020-12-30,133.72,96452120.0,135.58,135.99,133.4,2020,12,30,2,0,130.9142857142857,131.3923913409446,2.352309908320113,0.007762453839776917,132.69
2020-12-29,134.87,121047300.0,138.05,138.789,134.3409,2020,12,29,1,0,131.31714285714287,132.26179350570845,2.781544620567715,0.008600059826503248,133.72
2020-12-28,136.69,124486200.0,133.99,137.34,133.51,2020,12,28,0,0,132.14142857142855,133.36884512928134,3.4248037830507796,0.013494476162230207,134.87
2020-12-24,131.97,54930060.0,131.32,133.46,131.1,2020,12,24,3,0,132.90857142857143,133.019133846961,2.435093622922585,-0.03453068988221519,136.69
2020-12-23,130.96,88223690.0,132.16,132.43,130.78,2020,12,23,2,0,132.90142857142857,132.50435038522076,2.441655371340976,-0.007653254527544062,131.97
2020-12-22,131.88,169351800.0,131.61,134.405,129.65,2020,12,22,1,0,133.25428571428571,132.34826278891558,1.9896302599843845,0.007025045815516107,130.96
2020-12-21,128.23,121251600.0,125.02,128.31,123.449,2020,12,21,0,0,132.61714285714285,131.3186970916867,2.763908550623206,-0.027676675765847758,131.88
2020-12-18,126.655,192541500.0,128.96,129.1,126.12,2020,12,18,4,0,131.60785714285714,130.15277281876502,3.4889203883449476,-0.012282617172268528,128.23
2020-12-17,128.7,94359810.0,128.9,129.58,128.045,2020,12,17,3,0,130.72642857142856,129.78957961407377,3.3017933438865863,0.01614622399431509,126.655
2020-12-16,127.81,98208590.0,127.41,128.37,126.56,2020,12,16,2,0,129.45785714285714,129.29468471055532,2.124754607684838,-0.00691530691530684,128.7
2020-12-15,127.88,157572300.0,124.34,127.9,124.13,2020,12,15,1,0,128.87357142857144,128.9410135329165,1.8653210498648882,0.0005476879743369079,127.81
2020-12-14,121.78,79075990.0,122.6,123.35,121.54,2020,12,14,0,0,127.56214285714285,127.15076014968736,3.022228561213286,-0.04770096965905535,127.88
2020-12-11,122.41,86939790.0,122.43,122.76,120.55,2020,12,11,4,0,126.2092857142857,125.96557011226551,2.883641257990715,0.005173263261619265,121.78
2020-12-10,123.24,81312170.0,120.5,123.87,120.15,2020,12,10,3,0,125.49642857142855,125.28417758419914,2.9174342527420922,0.006780491789886378,122.41
2020-12-09,121.78,115089200.0,124.53,125.95,121.0,2020,12,9,2,0,124.79999999999998,124.40813318814935,3.166043798395614,-0.011846802986043459,123.24
2020-12-08,124.38,82225510.0,124.37,124.98,123.09,2020,12,8,1,0,124.18285714285715,124.40109989111201,2.65967864153119,0.021349975365412943,121.78
2020-12-07,123.75,86711990.0,122.31,124.57,122.25,2020,12,7,0,0,123.60285714285713,124.238324918334,2.1260190833773147,-0.005065123010130179,124.38
2020-12-04,122.25,78260420.0,122.6,122.8608,121.52,2020,12,4,4,0,122.79857142857142,123.7412436887505,1.0106009527714594,-0.012121212121212088,123.75
2020-12-03,122.94,78967630.0,123.52,123.78,122.21,2020,12,3,3,0,122.96428571428571,123.54093276656288,0.9053702215797389,0.005644171779141116,122.25
2020-12-02,123.08,89004200.0,122.02,123.37,120.89,2020,12,2,2,0,123.06000000000002,123.42569957492215,0.871798906492392,0.0011387668781519533,122.94
2020-12-01,122.72,128166800.0,121.01,123.4693,120.01,2020,12,1,1,0,122.98571428571428,123.24927468119162,0.8760490310422053,-0.0029249268768281045,123.08
2020-11-30,119.05,169410200.0,116.97,120.97,116.81,2020,11,30,0,0,122.5957142857143,122.19945601089371,1.7115378771124046,-0.029905475880052212,122.72
2020-11-27,116.59,46691330.0,116.57,117.49,116.22,2020,11,27,4,0,121.48285714285714,120.7970920081703,2.6391899911816936,-0.020663586728265404,119.05
2020-11-25,116.03,76499230.0,115.55,116.75,115.17,2020,11,25,2,0,120.38000000000001,119.60531900612773,3.1056829630047202,-0.004803156359893701,116.59
2020-11-24,115.17,113874200.0,113.91,115.85,112.59,2020,11,24,1,0,119.36857142857143,118.4964892545958,3.5203665934691037,-0.007411876238903714,116.03
2020-11-23,113.85,127959300.0,117.18,117.6202,113.75,2020,11,23,0,0,118.07000000000001,117.33486694094685,3.657262181837741,-0.01146131805157602,115.17
2020-11-20,117.34,73604290.0,118.64,118.77,117.29,2020,11,20,4,0,117.25,117.33615020571014,2.9148870761491867,0.030654369784804736,113.85
2020-11-19,118.64,74112970.0,117.59,119.06,116.81,2020,11,19,3,0,116.66714285714286,117.6621126542826,1.8534896302810582,0.011078915970683445,117.34
2020-11-18,118.03,76322110.0,118.61,119.82,118.0,2020,11,18,2,0,116.52142857142857,117.75408449071193,1.6654972087688233,-0.005141604855023574,118.64
2020-11-17,119.39,74270970.0,119.55,120.6741,118.96,2020,11,17,1,0,116.92142857142858,118.16306336803395,1.9894423722280188,0.011522494281114959,118.03
2020-11-16,120.3,91183020.0,118.92,120.99,118.146,2020,11,16,0,0,117.53142857142856,118.69729752602547,2.300821799361152,0.007622078901080354,119.39
2020-11-13,119.26,81688590.0,119.44,119.6717,117.87,2020,11,13,4,0,118.11571428571428,118.8379731445191,2.112840561454899,-0.008645054031587662,120.3
2020-11-12,119.21,103350700.0,119.62,120.53,118.57,2020,11,12,3,0,118.88142857142857,118.93097985838932,0.9730952089837601,-0.0004192520543351286,119.26
2020-11-11,119.49,112295000.0,117.19,119.63,116.44,2020,11,11,2,0,119.18857142857142,119.070734893792,0.7089294410683192,0.0023487962419259656,119.21
2020-11-10,115.97,138023400.0,115.55,117.59,114.13,2020,11,10,1,0,118.80714285714285,118.295551170344,1.4174709201802895,-0.029458532094735923,119.49
2020-11-09,116.32,154515300.0,120.5,121.99,116.05,2020,11,9,0,0,118.56285714285714,117.801663377758,1.6940849475622681,0.003018021902216006,115.97
2020-11-06,118.69,114457900.0,118.32,119.2,116.13,2020,11,6,4,0,118.46285714285715,118.0237475333185,1.6573846293353787,0.02037482806052271,116.32
2020-11-05,119.03,126387100.0,117.95,119.62,116.8686,2020,11,5,3,0,118.28142857142858,118.27531064998888,1.4831096674716493,0.0028646052742438144,118.69
2020-11-04,114.95,138235500.0,114.14,115.59,112.35,2020,11,4,2,0,117.6657142857143,117.44398298749165,1.8567342041326813,-0.03427707300680505,119.03
2020-11-03,110.44,107624400.0,109.66,111.49,108.73,2020,11,3,1,0,116.41285714285713,115.69298724061873,3.149691594885593,-0.03923444976076562,114.95
2020-11-02,108.77,122866900.0,109.11,110.68,107.32,2020,11,2,0,0,114.88142857142857,113.96224043046405,3.916862811709379,-0.015121332850416502,110.44
2020-10-30,108.86,190573500.0,111.06,111.99,107.72,2020,10,30,4,0,113.86571428571428,112.68668032284805,4.4703051989173375,0.0008274340351199783,108.77
2020-10-29,115.32,146129200.0,112.37,116.93,112.2,2020,10,29,3,0,113.72285714285715,113.34501024213604,4.394131367657259,0.059342274480984614,108.86
2020-10-28,111.2,143937800.0,115.05,115.43,111.1,2020,10,28,2,0,112.65285714285713,112.80875768160203,3.8628215692975894,-0.03572667360388471,115.32
2020-10-27,116.6,92276770.0,115.49,117.28,114.5399,2020,10,27,1,0,112.30571428571429,113.75656826120152,3.2556814808581187,0.04856115107913661,111.2
2020-10-26,115.05,111850700.0,114.01,116.55,112.88,2020,10,26,0,0,112.31999999999998,114.07992619590114,3.2694087131121923,-0.013293310463121766,116.6
2020-10-23,115.04,82572650.0,116.39,116.55,114.28,2020,10,23,4,0,112.97714285714287,114.31994464692586,3.2907786023316197,-8.691873098642944e-05,115.05
2020-10-22,115.75,101988000.0,117.45,118.04,114.59,2020,10,22,3,0,113.97428571428573,114.67745848519439,2.828544131669257,0.006171766342141893,115.04
2020-10-21,116.87,89945980.0,116.67,118.705,116.45,2020,10,21,2,0,115.11857142857143,115.2255938638958,1.8738323348381447,0.009676025917926712,115.75
2020-10-20,117.51,124423700.0,116.2,118.98,115.63,2020,10,20,1,0,115.43142857142857,115.79669539792184,2.0840939563955883,0.0054761701035337396,116.87
2020-10-19,115.98,120639300.0,119.96,120.419,115.66,2020,10,19,0,0,116.11428571428573,115.84252154844138,0.9302841348022598,-0.013020168496298168,117.51
2020-10-16,119.02,115393800.0,121.28,121.548,118.81,2020,10,16,4,0,116.46000000000001,116.63689116133104,1.447019926159444,0.02621141576133801,115.98
2020-10-15,120.71,112559200.0,118.72,121.2,118.15,2020,10,15,3,0,117.26857142857145,117.65516837099827,2.002543620602516,0.01419929423626276,119.02
2020-10-14,121.19,151062300.0,121.0,123.03,119.62,2020,10,14,2,0,118.14714285714285,118.53887627824871,2.2010960473268057,0.003976472537486675,120.71
2020-10-13,121.1,262330500.0,125.27,125.39,119.65,2020,10,13,1,0,118.91142857142857,119.17915720868652,2.1584363829125484,-0.0007426355309844146,121.19
2020-10-12,124.4,240226800.0,120.06,125.18,119.2845,2020,10,12,0,0,119.98714285714286,120.48436790651488,2.763148652574129,0.02725020644095788,121.1
2020-10-09,116.97,100506900.0,115.28,117.0,114.92,2020,10,9,4,0,119.91,119.60577592988616,2.850005847952803,-0.05972668810289394,124.4
2020-10-08,114.97,83477150.0,116.25,116.4,114.5901,2020,10,8,3,0,119.76571428571427,118.44683194741464,3.0969923966315966,-0.017098401299478483,116.97
2020-10-07,115.08,96848990.0,114.62,115.55,114.13,2020,10,7,2,0,119.20285714285714,117.60512396056097,3.5760859156657783,0.00095677133165184,114.97
2020-10-06,113.16,161498200.0,115.7,116.12,112.25,2020,10,6,1,0,118.12428571428572,116.49384297042073,4.139882676050435,-0.016684045881126153,115.08
2020-10-05,116.5,106243800.0,113.91,116.65,113.55,2020,10,5,0,0,117.4542857142857,116.49538222781555,3.9355044451925045,0.02951572993990803,113.16
2020-10-02,113.02,144712000.0,112.89,115.37,112.22,2020,10,2,4,0,116.29999999999998,115.62653667086167,3.8724281788092694,-0.029871244635193195,116.5
2020-10-01,116.79,116120400.0,117.64,117.72,115.83,2020,10,1,3,0,115.21285714285715,115.91740250314625,1.6498051833154295,0.03335692797734913,113.02
2020-09-30,115.81,142675200.0,113.79,117.26,113.62,2020,9,30,2,0,115.04714285714284,115.89055187735968,1.4948769658050953,-0.008391129377515183,116.79
2020-09-29,114.09,100060500.0,114.55,115.31,113.57,2020,9,29,1,0,114.92142857142856,115.44041390801976,1.5388028742343618,-0.014851912615490903,115.81
2020-09-28,114.96,137672400.0,115.01,115.32,112.78,2020,9,28,0,0,114.90428571428572,115.32031043101482,1.5374096953857936,0.007625558769392526,114.09
2020-09-25,112.28,149981400.0,108.43,112.44,107.67,2020,9,25,4,0,114.77857142857144,114.56023282326112,1.7279798279355278,-0.023312456506610957,114.96
2020-09-24,108.22,167743300.0,105.17,110.25,105.0,2020,9,24,3,0,113.5957142857143,112.97517461744584,2.833518761446224,-0.03615960099750626,112.28
2020-09-23,107.12,150718700.0,111.62,112.11,106.77,2020,9,23,2,0,112.75285714285715,111.51138096308438,3.759511113105525,-0.010164479763444811,108.22
2020-09-22,111.81,183055400.0,112.68,112.86,109.16,2020,9,22,1,0,112.04142857142857,111.58603572231328,3.312881065239424,0.04378267363704258,107.12
2020-09-21,110.08,195713800.0,104.54,110.19,103.1,2020,9,21,0,0,111.22285714285715,111.20952679173496,2.9099181791874664,-0.015472676862534729,111.81
2020-09-18,106.84,287104900.0,110.4,110.88,106.09,2020,9,18,4,0,110.18714285714286,110.11714509380121,3.0079268291577295,-0.02943313953488369,110.08
2020-09-17,110.34,178011000.0,109.72,112.2,108.71,2020,9,17,3,0,109.52714285714285,110.17285882035091,2.178674782882391,0.032759266192437186,106.84
2020-09-16,112.13,155026700.0,115.23,116.0,112.04,2020,9,16,2,0,109.50571428571428,110.66214411526317,2.14760220668053,0.016222584738082135,110.34
2020-09-15,115.54,184642000.0,118.33,118.829,113.61,2020,9,15,1,0,110.55142857142857,111.88160808644739,3.0215361908181113,0.0304111299384644,112.13
2020-09-14,115.355,140150100.0,114.72,115.93,112.8,2020,9,14,0,0,111.72785714285715,112.74995606483554,3.0656644972281537,-0.0016011770815301807,115.54
2020-09-11,112.0,180860300.0,114.57,115.23,110.0,2020,9,11,4,0,111.75500000000001,112.56246704862666,3.0673536368300676,-0.029084131593775764,115.355
2020-09-10,113.49,182274400.0,120.36,120.5,112.5,2020,9,10,3,0,112.24214285714285,112.79435028646999,3.027523544014902,0.013303571428571415,112.0
2020-09-09,117.32,176940500.0,117.26,119.14,115.26,2020,9,9,2,0,113.73928571428571,113.9257627148525,2.4463176895354874,0.03374746673715734,113.49
2020-09-08,112.82,231366600.0,113.95,118.99,112.68,2020,9,8,1,0,114.09357142857142,113.64932203613937,2.0132120154336013,-0.038356631435390365,117.32
2020-09-04,120.96,332607200.0,120.07,123.7,110.89,2020,9,4,4,0,115.355,115.47699152710452,3.0678969452548137,0.07215032795603626,112.82
2020-09-03,120.88,257599600.0,126.91,128.84,120.5,2020,9,3,3,0,116.11785714285713,116.82774364532838,3.7168466217426945,-0.000661375661375696,120.96
2020-09-02,131.4,200119000.0,137.59,137.98,127.0,2020,9,2,2,0,118.40999999999998,120.47080773399628,6.819997556209263,0.08702845797485126,120.88
2020-09-01,134.18,152470100.0,132.76,134.8,130.53,2020,9,1,1,0,121.57857142857142,123.89810580049722,8.330667097282447,0.021156773211567836,131.4
2020-08-31,129.04,225702700.0,127.58,131.0,126.0,2020,8,31,0,0,123.79999999999998,125.18357935037292,7.875116930350567,-0.03830675212401258,134.18
2020-08-28,124.8075,187629920.0,126.0125,126.4425,124.5775,2020,8,28,4,0,124.86964285714285,125.08955951277969,7.338488779002801,-0.032799907005579554,129.04
2020-08-27,125.01,155552400.0,127.1425,127.485,123.8325,2020,8,27,3,0,126.61107142857142,125.06966963458476,5.110745187257121,0.0016224986479178582,124.8075
2020-08-26,126.5225,163022280.0,126.1793,126.9925,125.0825,2020,8,26,2,0,127.4057142857143,125.43287722593855,4.479050009557665,0.01209903207743368,125.01
2020-08-25,124.825,211495800.0,124.6975,125.1793,123.0525,2020,8,25,1,0,127.96928571428573,125.28090791945391,3.701873037817187,-0.013416585982730322,126.5225
2020-08-24,125.8575,345937760.0,128.6975,128.785,123.9363,2020,8,24,0,0,127.1775,125.42505593959044,3.4284240791783858,0.008271580212297236,124.825
2020-08-21,124.37,338054640.0,119.2625,124.868,119.25,2020,8,21,4,0,125.77607142857143,125.16129195469283,1.6136700258745575,-0.011818922193750803,125.8575
2020-08-20,118.275,126907200.0,115.75,118.392,115.7334,2020,8,20,3,0,124.23821428571429,123.43971896601963,2.7289007685858895,-0.049006995256090646,124.37
